"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2019-05-28T00:00:00.000Z""","","Philadelphia","B744","D-ABVU","Lufthansa",,"DEU","","Accident","",true,true,"","","B744",false,true,4,"Jet","","[]","",2019
"""2019-05-29T00:00:00.000Z""","","Riga","B733","YL-BBJ","Baltic",,"LVA","","Accident","",true,true,"","","B733",false,true,2,"Jet","","[]","",2019
"""2019-05-30T00:00:00.000Z""","","Tucuman","A332","N968AV","Avianca",,"USA","","Accident","",true,true,"","","A332",false,true,2,"Jet","","[]","",2019
"""2019-06-07T00:00:00.000Z""","UKR"," Svyatoshyns'kyi District, Kiev","Antonov An-2T","UR-KAU","TSO Ukrayiny","","UKR","Unknown","Accident",0,true,false,false,"","A743",false,true,2,"Jet","","[]","RS",2019
"""2019-06-08T00:00:00.000Z""","","Copenhagen","A321","G-EUXG","British Airways",,"GBR","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2019
"""2019-06-09T00:00:00.000Z""","RUS","50 km NE of Kyren, Tunkinsky District","Antonov An-2R","RA-81519","Feniks","","RUS","En route","Accident",0,true,false,false,"","AN72",false,true,2,"Jet","","[]","TURB",2019
"""2019-06-09T00:00:00.000Z""","USA"," Denver International Airport, CO (DEN)","Boeing 737-900","N75436","United Airlines","USA","USA","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2019
"""2019-06-11T00:00:00.000Z""","KEN"," Kiunga Airport (KIU)","CASA C-212 Aviocar 200","N603AR","EP Aviation","","USA","Take-off","Accident",0,true,true,false,"","C212",false,true,2,"Turboprop","","[]","RS",2019
"""2019-06-15T00:00:00.000Z""","USA"," Newark-Liberty International Airport, NJ (EWR)","Boeing 757-200","N26123","United Airlines Inc","USA","USA","Landing","Accident","",true,true,true,"","ST75",,true,1,"Piston",true,"[""ARC"",""RE""]","RS",2019
"""2019-06-15T00:00:00.000Z""","BRA"," Manaus-Eduardo Gomes International Airport, AM (MAO)","ATR 42-300","PR-MPN","Map Linhas Aereas","BRA","BRA","Landing","Accident","",true,true,true,"","BE30",,true,2,"Turboprop",true,"[""ARC"",""EVAC"",""SCF-NP""]","RS",2019
"""2019-06-15T00:00:00.000Z""","","Krasnodar","B738","VP-BNG","S7",,"BMU","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2019
"""2019-06-16T00:00:00.000Z""","","Basel","B733","LZ-MVK","ALK",,"BGR","","Accident","",true,true,"","","B733",false,true,2,"Jet","","[]","",2019
"""2019-06-16T00:00:00.000Z""","","Fort Lauderdale","A320","N625JB","Jetblue",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-06-17T00:00:00.000Z""","ARG"," Joaqu�n V. Gonz�lez-Agropecuaria R�o Juramento Airstrip, SA","Cessna 680 Citation Sovereign","LV-CIQ","Banco Macro","","ARG","Landing","Accident",0,true,true,false,"","C680",false,true,2,"Jet","","[]","RS",2019
"""2019-06-17T00:00:00.000Z""","USA"," Pittsburgh-Greater Pittsburgh International Airport, PA (PIT)","Boeing 737-800","N8608N","Southwest Airlines","USA","USA","Standing","Accident",0,true,true,true,"","B37M",,true,2,"Jet",true,"[""RAMP""]","RS",2019
"""2019-06-18T00:00:00.000Z""","CHN","Hong Kong","Airbus A330-200","B-LHA","Hong Kong Airlines","HKG","HKG","","Accident","",true,true,true,"","BE20",,true,2,"Turboprop",true,"[""TURB""]","TURB",2019
"""2019-06-18T00:00:00.000Z""","","Frankfurt","A320","G-MEDK","British Airways",,"GBR","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-06-20T00:00:00.000Z""","KAZ","10 km from Rodina village, Tselinograd district","Antonov An-2R","UP-A0116","Navigator","","KAZ","Take-off","Accident",1,true,false,false,"Fatal","AN70",false,true,4,"Turboprop","","[]","LOC-I",2019
"""2019-06-21T00:00:00.000Z""","CAN","off Fort Hope Airport, ON (YFH)","Basler BT-67 Turbo 67 (DC-3T)","C-FKGL","North Star Air",,"CAN","Initial Climb","Accident","",true,true,"","","DC3T",false,true,2,"Turboprop","","[]","UNK",2019
"""2019-06-21T00:00:00.000Z""","","Winnipeg","B738","C-GTQF","Transat",,"CAN","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2019
"""2019-06-23T00:00:00.000Z""","ITA","","Airbus A320-200","D-AINC","Deutsche Lufthansa","DEU","DEU","","Accident",0,true,true,true,"","A320",false,true,2,"Jet",true,"[""CABIN""]","CABIN",2019
"""2019-06-23T00:00:00.000Z""","","Tenerife","A320","G-GATN","British Airways",,"GBR","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-06-23T00:00:00.000Z""","UKR","near Mlyny, Poltava region","Antonov An-2R","UR-43983","Phoenix Air","","UKR","En route","Accident",0,true,false,false,"","A148",false,true,2,"Jet","","[]","TURB",2019
"""2019-06-26T00:00:00.000Z""","USA"," Sacramento-McClellan Airfield, CA (MCC)","Rockwell Sabreliner 65","N65HH","Yankee Dawdle LLC","","USA","Landing","Accident",0,true,true,false,"","SBR1",false,true,2,"Jet","","[]","RS",2019
"""2019-06-27T00:00:00.000Z""","VEN"," Canaima Airport (CAJ)","British Aerospace 3212 Jetstream 31","YV2536","Transmandu",,"VEN","Landing","Accident","",true,true,"","","JS32",false,true,2,"Turboprop","","[]","RS",2019
"""2019-06-27T00:00:00.000Z""","RUS"," Nizhneangarsk Airport","Antonov An-24RV","RA-47366","Angara Airlines","RUS","RUS","Landing","Accident",2,true,true,true,"Fatal","AN72",,true,2,"Jet",true,"[""RE"",""SCF-PP""]","RS",2019
"""2019-06-29T00:00:00.000Z""","","New York and Newark","A319","N837UA","United",,"USA","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2019
"""2019-06-29T00:00:00.000Z""","USA"," Plant City-Blackwater Creek Ultralight Flightpark, FL","Cessna 208B Grand Caravan","N80JF","ISR Aviation","","USA","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-06-30T00:00:00.000Z""","USA"," Dallas-Addison Airport, TX (ADS)","Beechcraft B300 King Air 350i","N534FF","EE Operations LLC","","USA","Take-off","Accident",10,true,true,false,"Fatal","B350",false,true,2,"Turboprop","","[]","LOC-I",2019
"""2019-07-02T00:00:00.000Z""","IND"," Mumbai-Chhatrapati Shivaji International Airport (BOM)","Boeing 737-800 ","VT-SYK","Spicejet","IND","IND","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""RE""]","RS",2019
"""2019-07-03T00:00:00.000Z""","","Stockholm","A20N","SE-ROM","SAS",,"SWE","","Accident","",true,true,"","","A20N",false,true,2,"Jet","","[]","",2019
"""2019-07-07T00:00:00.000Z""","","Bastia","A319","EC-MTM","Volotea",,"ESP","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2019
"""2019-07-07T00:00:00.000Z""","","Tampa and Atlanta","A321","N658NK","Spirit",,"USA","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2019
"""2019-07-08T00:00:00.000Z""","USA"," Bethel Airport, AK (BET)","Cessna 208B Grand Caravan","N9448B","Grant Aviation","","USA","Landing","Accident",0,true,false,true,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-07-08T00:00:00.000Z""","","Harare","B744","PH-CKA","Martin",,"NLD","","Accident","",true,true,"","","B744",false,true,4,"Jet","","[]","",2019
"""2019-07-08T00:00:00.000Z""","CAN","83 km NW of Roberval Airport, QC (YRJ)","Canadair CL-215-6B11 (CL-415)","C-FAWQ","Gouvernement du Qu�bec","","CAN","Landing","Accident",0,true,true,false,"","CAT",false,true,2,"Piston","","[]","RS",2019
"""2019-07-09T00:00:00.000Z""","NLD"," Amsterdam-Schiphol International Airport (AMS)","Airbus A320-214 (WL)","OE-IVQ","easyJet Europe","AUT","AUT","","Accident",0,true,true,true,"","A320",false,true,2,"Jet","","[]","",2019
"""2019-07-09T00:00:00.000Z""","NLD"," Amsterdam-Schiphol International Airport (AMS)","Boeing 737-8K2 (WL)","PH-BXH","KLM","NLD","NLD","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet","","[]","",2019
"""2019-07-09T00:00:00.000Z""","NLD","","Boeing 737-800/Airbus A320-200","PH-BXH&OE-IVQ","KLM & EasyJet","NLD","NLD","","Accident",0,true,true,true,"","B38M",false,true,2,"Jet",true,"[""RAMP""]","RS",2019
"""2019-07-10T00:00:00.000Z""","","Chennai","Airbus A380-800","A6-EEM","Emirates","ARE","ARE","","Accident","",true,true,true,"","A19N",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-07-11T00:00:00.000Z""","","Pacific","B772","C-FNNH","Canada",,"CAN","","Accident","",true,true,"","","B772",false,true,2,"Jet","","[]","",2019
"""2019-07-12T00:00:00.000Z""","NPL","Kathmandu","ATR 72-200","9N-AMM","Yeti","NPL","NPL","","Accident","",true,true,true,"","BE20",,true,2,"Turboprop",true,"[""RE""]","RS",2019
"""2019-07-12T00:00:00.000Z""","GRC","Naxos","ATR 42-500","SX-FOR","Sky Express S.A.","GRC","GRC","","Accident","",true,true,true,"","AC50",,true,2,"Piston",true,"[""RE""]","RS",2019
"""2019-07-12T00:00:00.000Z""","USA"," Orlando Executive Airport, FL (ORL)","Cessna 525 CitationJet","N262BK","Omicron Business Services","","USA","Landing","Accident",0,true,false,false,"","C525",false,true,2,"Jet","","[]","RS",2019
"""2019-07-14T00:00:00.000Z""","","New York","A320","N521JB","Jetblue",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-07-14T00:00:00.000Z""","","Atlantic","B772","G-YMMD","British Airways",,"GBR","","Accident","",true,true,"","","B772",false,true,2,"Jet","","[]","",2019
"""2019-07-16T00:00:00.000Z""","","Las Vegas","A320","N604NK","Spirit",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-07-16T00:00:00.000Z""","RUS"," Novoshchedrinskaya, Chechnya","Antonov An-2","RA-3098K","Unknown","","RUS","Unknown","Accident",0,true,false,false,"","AN72",false,true,2,"Jet","","[]","RS",2019
"""2019-07-17T00:00:00.000Z""","USA"," Mesquite Municipal Airport, NV","Cessna 550 Citation II","N320JT","Avia Jet LLC","","USA","Landing","Accident",0,true,true,false,"","C550",false,true,2,"Jet","","[]","RS",2019
"""2019-07-17T00:00:00.000Z""","USA","","Bombardier CL 600 2B19","C-FWJI","Air Georgian","CAN","CAN","","Accident",0,true,true,true,"","CL60",false,true,2,"Jet",true,"[""GCOL""]","RS",2019
"""2019-07-19T00:00:00.000Z""","CAN"," Edmonton International Airport, AB (YEG)","de Havilland DHC8-400","C-FKWE","WestJet Encore","CAN","CAN","Landing","Accident","",true,true,true,"","VNOM",,true,1,"Jet",true,"[""ARC""]","RS",2019
"""2019-07-19T00:00:00.000Z""","","Moscow","B738","VP-BSZ","Nordwind",,"BMU","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2019
"""2019-07-20T00:00:00.000Z""","","Gilgit","AT42","AP-BHD","PIA","","PAK","","Accident","",true,false,"","","BE55",false,true,2,"Piston","","[]","",2019
"""2019-07-20T00:00:00.000Z""","PAK"," Gilgit Airport (GIL)","ATR 42-500","AP-BHP","Pakistan International Airlines ","PAK","PAK","Landing","Accident","",true,true,true,"","AC50",,true,2,"Piston",true,"[""RE""]","RS",2019
"""2019-07-22T00:00:00.000Z""","USA","","Boeing 767-300","N663UA","United Airlines","USA","USA","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-07-23T00:00:00.000Z""","USA","","Boeing 757-300","N57852","United Airlines","USA","USA","","Accident",0,true,true,true,"","ST75",false,true,1,"Piston",true,"[""RAMP""]","RS",2019
"""2019-07-23T00:00:00.000Z""","NGA"," Lagos-Murtala Muhammed International Airport (LOS)","Boeing 737-300","5N-BQO","Air Peace","NGA","NGA","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2019
"""2019-07-24T00:00:00.000Z""","","Paris","Boeing 777-300","C-FNNQ","Air Canada","CAN","CAN","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""RAMP""]","RS",2019
"""2019-07-26T00:00:00.000Z""","CAN"," Addenbroke Island, BC","Cessna 208 Caravan 675","C-GURL","Seair Seaplanes","","CAN","En route","Accident",4,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2019
"""2019-07-27T00:00:00.000Z""","USA"," El Paso International Airport, TX (ELP)","Fairchild SA227-AC Metro III","N681TR","Sierra West Airlines","","USA","Landing","Accident",0,true,true,false,"","SW3",false,true,2,"Turboprop","","[]","RS",2019
"""2019-07-28T00:00:00.000Z""","","Boston","A333","N272AY","American",,"USA","","Accident","",true,true,"","","A333",false,true,2,"Jet","","[]","",2019
"""2019-07-30T00:00:00.000Z""","DEU"," Frankfurt International Airport (FRA)","Airbus A319-100","D-AILR","Lufthansa","DEU","DEU","Standing","Accident",0,true,true,true,"","A319",,true,2,"Jet",true,"[""RAMP""]","RS",2019
"""2019-07-30T00:00:00.000Z""","","Istanbul","B773","TC-JJM","THY",,"TUR","","Accident","",true,true,"","","B773",false,true,2,"Jet","","[]","",2019
"""2019-07-30T00:00:00.000Z""","AUS"," Perth Airport, WA (PER)","Bae 146-RJ85","VH-NJW","National Jet Express","AUS","AUS",,"Accident",0,true,true,true,"","RJ85",,true,4,"Jet",true,"[""GCOL""]","RS",2019
"""2019-07-31T00:00:00.000Z""","USA"," Dallas/Fort Worth International Airport, TX (DFW)","Bombardier CL600 2D24","N947LR","Mesa Airlines","USA","USA","Standing","Accident",0,true,true,true,"","CL60",,true,2,"Jet",true,"[""RAMP""]","RS",2019
"""2019-08-01T00:00:00.000Z""","USA"," Candle 2 Airport, AK","Douglas C-118A Liftmaster (DC-6A)","N451CE","Everts Air Cargo",,"USA","Landing","Accident","",true,true,"","","DC6",false,true,4,"Piston","","[]","RS",2019
"""2019-08-02T00:00:00.000Z""","CHN"," Longmen Farm, Wudalianchi, Heilongjiang Province","Shijiazhuang Y-5B(D)","B-50OC","Liaoning Star General Aviation","","CHN","Manoeuvring","Accident",0,true,false,false,"","AN2",false,true,1,"Piston","","[]","RS",2019
"""2019-08-02T00:00:00.000Z""","","Atlantic","Airbus A330-243","G-MLJL","Thomas Cook Airlines ","GBR","GBR","","Accident","",true,true,true,"","A319",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-08-02T00:00:00.000Z""","CAN"," Vancouver International Airport, BC (YVR)","Airbus A340-313","HB-JMF","Edelweiss Air","CHE","CHE","Standing","Accident",0,true,true,true,"","A35K",false,true,2,"Jet","","[]","RS",2019
"""2019-08-02T00:00:00.000Z""","CAN"," Vancouver International Airport, BC (YVR)","Boeing 787-8 Dreamliner","C-GHPU","Air Canada","CAN","CAN","Taxi","Accident",0,true,true,true,"","B789",false,true,2,"Jet","","[]","RS",2019
"""2019-08-02T00:00:00.000Z""","MMR","Yangon","ATR 72-212A","XY-AJM","Golden Myanmar","MMR","MMR","","Accident","",true,true,true,"","AT44",,true,2,"Turboprop",true,"[""ARC""]","RS",2019
"""2019-08-02T00:00:00.000Z""","CAN","","Boeing 787-8 & Airbus A340-300","C-GHPU&HB-JMF","Air Canada","CAN","CAN","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[""GCOL""]","RS",2019
"""2019-08-03T00:00:00.000Z""","BOL","La Paz","Boeing 737-300","CP-3077","BoA","BOL","BOL","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""ADRM"",""SCF-NP""]","SCF-NP",2019
"""2019-08-05T00:00:00.000Z""","","Valencia","A321","G-MEDN","British Airways",,"GBR","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2019
"""2019-08-06T00:00:00.000Z""","TZA"," Mafia Airport (MFA)","Cessna 208B Grand Caravan","5H-NOW","Tropical Air","","TZA","Take-off","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-08-06T00:00:00.000Z""","CHL","0,4 km N of Los �ngeles-Mar�a Dolores Airport (LSQ)","Cessna 510 Citation Mustang","CC-ANR","private","","CHL","Approach","Accident",1,true,false,false,"Fatal","C510",false,true,2,"Jet","","[]","CFIT",2019
"""2019-08-06T00:00:00.000Z""","DNK"," Aarhus Airport (AAR)","Cessna 560XLS+ Citation XLS+","D-CAWM","Aerowest","","DEU","Landing","Accident",0,true,true,false,"","C56X",false,true,2,"Jet","","[]","RS",2019
"""2019-08-06T00:00:00.000Z""","USA"," San Francisco International Airport, CA (SFO)","Boeing 737-924ER (WL)","N37437","United Airlines","USA","USA","Taxi","Accident",0,true,true,true,"","B39M",false,true,2,"Jet","","[]","RS",2019
"""2019-08-06T00:00:00.000Z""","CAN","46 km ENE of Mayo Airport, YT (YMA)","Cessna 208B Supervan 900","C-FSKF","Alkan Air","","CAN","En route","Accident",2,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2019
"""2019-08-06T00:00:00.000Z""","USA"," San Francisco International Airport, CA (SFO)","Airbus A320-232","N432UA","United Airlines","USA","USA","Taxi","Accident",0,true,true,true,"","A320",false,true,2,"Jet","","[]","RS",2019
"""2019-08-06T00:00:00.000Z""","USA","","Boeing 737-900ER and Airbus A320-200","N37437ANDN432UA","United Airlines","USA","USA","","Accident",0,true,true,true,"","B39M",false,true,2,"Jet",true,"[""ADRM"",""GCOL""]","GCOL, ADRM",2019
"""2019-08-07T00:00:00.000Z""","COL"," Bah�a Solano-Jos� Celestino Mutis Airport (BSC)","British Aerospace 3201 Jetstream 32","HK-4540","SARPA",,"COL","Landing","Accident","",true,true,"","","JS31",false,true,2,"Turboprop","","[]","RS",2019
"""2019-08-08T00:00:00.000Z""","","Paris","A333","C-GCTS","Transat",,"CAN","","Accident","",true,true,"","","A333",false,true,2,"Jet","","[]","",2019
"""2019-08-08T00:00:00.000Z""","USA"," Orlando International Airport, FL (MCO)","Airbus A321-200","N717FR","Frontier Airlines","USA","USA","Landing","Accident","",true,true,true,"","A321",,true,2,"Jet",true,"[""ARC"",""WSTRW""]","RS",2019
"""2019-08-08T00:00:00.000Z""","USA","","Airbus A320-200","N505JB","Jetblue Airways","USA","USA","","Accident",0,true,true,true,"","A320",false,true,2,"Jet",true,"[""CABIN"",""TURB""]","TURB",2019
"""2019-08-10T00:00:00.000Z""","BHS"," Nassau-Lynden Pindling International Airport (NAS)","Canadair CL-600-2B16 Challenger 601","N602TS","private","","USA","Landing","Accident",0,true,true,false,"","CL60",false,true,2,"Jet","","[]","RS",2019
"""2019-08-12T00:00:00.000Z""","GBR"," London-Gatwick Airport (LGW)","Boeing 787-9","G-CKWB","Norwegian Air UK","GBR","GBR",,"Accident",0,true,true,true,"","B37M",,true,2,"Jet",true,"[""RAMP""]","RS",2019
"""2019-08-12T00:00:00.000Z""","","New York","B773","B-2005","China Eastern",,"CHN","","Accident","",true,true,"","","B773",false,true,2,"Jet","","[]","",2019
"""2019-08-15T00:00:00.000Z""","","Shannon","B763","N378AX","Omni International",,"USA","","Accident","",true,true,"","","B763",false,true,2,"Jet","","[]","",2019
"""2019-08-15T00:00:00.000Z""","USA"," Elizabethton Municipal Airport, TN","Cessna 680A Citation Latitude","N8JR","JRM Air LLC","","USA","Landing","Accident",0,true,true,false,"","C68A",false,true,2,"Jet","","[]","RS",2019
"""2019-08-15T00:00:00.000Z""","RUS","ca 4 km SE of Zhukovsky International Airport (ZIA)","Airbus A321-211","VQ-BOZ","Ural Airlines","RUS","BMU","Initial Climb","Accident","",true,true,true,"","A321",,true,2,"Jet",true,"[""BIRD""]","BIRD",2019
"""2019-08-15T00:00:00.000Z""","","Beijing"," Boeing 787-8 ","JA808A","All Nippon Airways ","JPN","JPN","","Accident","",true,true,true,"","B38M",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-08-15T00:00:00.000Z""","USA"," San Marcos Regional Airport, TX","DHC-6 Twin Otter 300","N322AV","Berry Aviation","","USA","Landing","Accident",0,true,false,false,"","DHC6",false,true,2,"Turboprop","","[]","RS",2019
"""2019-08-16T00:00:00.000Z""","KEN"," Kichwa Tembo Airstrip","de Havilland DHC 8-200 ","5Y-SLM","SafariLink","KEN","KEN","Landing","Accident","",true,true,true,"","DH82",,true,1,"Piston",true,"[""WILD""]","WILD",2019
"""2019-08-18T00:00:00.000Z""","USA"," Kapalua Airport, HI (JHM)","Cessna 208B Grand Caravan EX","N879MA","Mokulele Airlines","","USA","Landing","Accident",0,true,false,true,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-08-18T00:00:00.000Z""","PRT"," Ponta Delgada-Jo�o Paulo II Airport, Azores (PDL)","Boeing 757-251 (WL)","N543US","Delta Air Lines","USA","USA","Landing","Accident","",true,true,true,"","ST75",false,true,1,"Piston","","[]","RS",2019
"""2019-08-20T00:00:00.000Z""","","Ethiopia","A333","EC-MII","Evelop",,"ESP","","Accident","",true,true,"","","A333",false,true,2,"Jet","","[]","",2019
"""2019-08-21T00:00:00.000Z""","USA"," Oroville Airport, CA (OVE)","Cessna 560XL Citation Excel","N91GY","Delta Private Jets","","USA","Take-off","Accident",0,true,true,false,"","C56X",false,true,2,"Jet","","[]","RS",2019
"""2019-08-21T00:00:00.000Z""","TUR","Black Sea","Airbus A340-600","G-VFIT","Virgin Atlantic","GBR","GBR","","Accident","",true,true,true,"","A318",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-08-21T00:00:00.000Z""","CAN"," Vancouver International Airport, BC (YVR)","Cessna 208B Super Cargomaster","C-FEXE","Morningstar Air Express","","CAN","Taxi","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-08-22T00:00:00.000Z""","","enroute","B737","C-GWJF","Westjet",,"CAN","","Accident","",true,true,"","","B737",false,true,2,"Jet","","[]","",2019
"""2019-08-22T00:00:00.000Z""","","Honolulu","A21N","N218HA","Hawaiian",,"USA","","Accident","",true,true,"","","A21N",false,true,2,"Jet","","[]","",2019
"""2019-08-23T00:00:00.000Z""","AUT"," Gmunden Airfield","Antonov An-2T","OK-TIR","Club Tiroler Adler","","CZE","Landing","Accident",0,true,false,false,"","AN32",false,true,2,"Turboprop","","[]","RS",2019
"""2019-08-24T00:00:00.000Z""","","Montreal","B732","C-GSPW","Inuit",,"CAN","","Accident","",true,true,"","","B732",false,true,2,"Jet","","[]","",2019
"""2019-08-25T00:00:00.000Z""","USA"," Santa Barbara Airport, CA (SBA)","Lockheed C-130A Hercules","N119TG","International Air Response","","USA","Landing","Accident",0,true,true,false,"","C130",false,true,4,"Turboprop","","[]","RS",2019
"""2019-08-26T00:00:00.000Z""","IRN","Tehran","ATR72-200","EP-ITD","Iran Air","IRN","IRN","","Accident","",true,true,true,"","M200",,true,1,"Piston",true,"[""ARC""]","RS",2019
"""2019-08-26T00:00:00.000Z""","USA","Chicago","Mcdonnell Douglas MD88","N911DL","Delta Air Lines, Inc","USA","USA","","Accident","",true,true,true,"","MD88",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-08-26T00:00:00.000Z""","","Addis Ababa","B738","ET-AXI","Ethiopian",,"ETH","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2019
"""2019-08-27T00:00:00.000Z""","USA","Denver","Airbus A320-200","N328FR","Frontier Airlines, Inc","USA","USA","","Accident","",true,true,true,"","A320",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-08-27T00:00:00.000Z""","IND"," Aligarh Airport","Cessna 560XL Citation Excel","VT-AVV","Air Charter Services","","IND","Approach","Accident",0,true,true,false,"","C56X",false,true,2,"Jet","","[]","RS",2019
"""2019-08-27T00:00:00.000Z""","CHN"," Beijing-Capital International Airport (PEK)","Airbus A330-300","B-5958","Air China","CHN","CHN","Standing","Accident","",true,true,true,"","A345",,true,4,"Jet",true,"[""F-NI""]","F-NI",2019
"""2019-08-28T00:00:00.000Z""","DEU"," Egelsbach Airfield (QEF)","Cessna 525 CitationJet CJ1+","D-ICEY","Lenox Handels und Speditions","","DEU","Landing","Accident",0,true,false,false,"","C525",false,true,2,"Jet","","[]","RS",2019
"""2019-08-28T00:00:00.000Z""","RUS"," Selektsionny, Lgovsky district, Kursk region","Antonov An-2R","RA-40389","private","","RUS","Manoeuvring","Accident",0,true,false,false,"","A124",false,true,4,"Jet","","[]","RS",2019
"""2019-08-30T00:00:00.000Z""","RUS"," Lake Syuryun-Kyuel area","Antonov An-2R","RA-33061","private","","RUS","En route","Accident",2,true,false,false,"Fatal","AN72",false,true,2,"Jet","","[]","LOC-I",2019
"""2019-08-31T00:00:00.000Z""","USA"," El Monte-San Gabriel Valley Airport, CA (EMT)","Cessna 510 Citation Mustang","N551WH","Star Jet","","USA","Take-off","Accident",0,true,false,false,"","C510",false,true,2,"Jet","","[]","RS",2019
"""2019-09-01T00:00:00.000Z""","PHL"," Pansol, Calamba, Laguna","Beechcraft B300 King Air 350","RP-C2296","Lionair Inc.","","PHL","En route","Accident",9,true,true,false,"Fatal","B350",false,true,2,"Turboprop","","[]","LOC-I",2019
"""2019-09-02T00:00:00.000Z""","GTM","near Nueva Cajol�","British Aerospace BAe-125-700A","XB-PTW","private","","MEX","Landing","Accident",2,true,true,false,"Fatal","BA11",false,true,2,"Jet","","[]","RS",2019
"""2019-09-05T00:00:00.000Z""","ITA"," Milano-Malpensa Airport (MXP)","Cessna 560XLS+ Citation XLS+","OE-GES","Skyline Aviation","","AUT","Taxi","Accident",0,true,true,false,"","C56X",false,true,2,"Jet","","[]","RS",2019
"""2019-09-06T00:00:00.000Z""","USA","","Airbus A319-100","N515NK","Spirit Airlines","USA","USA","","Accident",0,true,true,true,"","A319",false,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-09-07T00:00:00.000Z""","COL"," Manizales-La Nubia Airport (MZL)","ATR72-200","HK-5041","Avianca","COL","COL","Landing","Accident","",true,true,true,"","M200",,true,1,"Piston",true,"[""ARC""]","RS",2019
"""2019-09-09T00:00:00.000Z""","DEU","Berlin","Airbus A319-100","D-AKNL","Germanwings","DEU","DEU","","Accident","",true,true,true,"","A319",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-09-11T00:00:00.000Z""","DEU","near Gransee Airfield","Cessna 208 Supervan 900","D-FIDI","`, opf. GoJump","","DEU","Approach","Accident",1,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","CFIT",2019
"""2019-09-11T00:00:00.000Z""","USA","1 km ENE of Toledo-Express Airport, OH (TOL)","Convair CV-440","N24DR","Ferreteria e Implementos San Francisco","","USA","Approach","Accident",2,true,true,false,"Fatal","CVLP",false,true,2,"Piston","","[]","CFIT",2019
"""2019-09-11T00:00:00.000Z""","","Colorado Springs","E175","N86350","Mesa",,"USA","","Accident","",false,false,"","","C175",false,true,1,"Piston","","[]","",2019
"""2019-09-16T00:00:00.000Z""","BRA","near Manaus-Eduardo Gomes International Airport, AM (MAO)","Cessna 208B Grand Caravan","PT-MHC","TwoFlex","","BRA","Take-off","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-09-18T00:00:00.000Z""","IDN","10 km from Kampung Mamontoga, Hoeya District, Mimika Regency","Viking Air DHC-6-400 Twin Otter","PK-CDC","Carpediem Aviation, opf. Rimbun Air",,"IDN","En route","Accident",4,true,"","","Fatal","DHC6",false,true,2,"Turboprop","","[]","LOC-I",2019
